,coder_id,coder,jobset,unit_id,unit_status,variable,value,seconds,field
531,2607,roeland_d@annotator.com,All,3285243_3287446,DONE,confidence_2,++,0.799,
532,2607,roeland_d@annotator.com,All,3285323_6290579,DONE,topic_match,Yes,14.347,
533,2607,roeland_d@annotator.com,All,3285323_6290579,DONE,confidence_1,++,1.177,
534,2607,roeland_d@annotator.com,All,3285323_6290579,DONE,event_match,No,3.119,
535,2607,roeland_d@annotator.com,All,3285323_6290579,DONE,confidence_2,++,1.835,
536,2607,roeland_d@annotator.com,All,3287471_3286195,DONE,topic_match,Yes,2.389,
537,2607,roeland_d@annotator.com,All,3287471_3286195,DONE,confidence_1,++,1.039,
538,2607,roeland_d@annotator.com,All,3287471_3286195,DONE,event_match,No,0.972,
539,2607,roeland_d@annotator.com,All,3287471_3286195,DONE,confidence_2,++,0.807,
540,2607,roeland_d@annotator.com,All,3286168_3285375,DONE,topic_match,Yes,1.528,
541,2607,roeland_d@annotator.com,All,3286168_3285375,DONE,confidence_1,++,0.94,
542,2607,roeland_d@annotator.com,All,3286168_3285375,DONE,event_match,No,0.807,
543,2607,roeland_d@annotator.com,All,3286168_3285375,DONE,confidence_2,++,0.753,
544,2607,roeland_d@annotator.com,All,3287550_3287470,DONE,topic_match,Yes,3.224,
545,2607,roeland_d@annotator.com,All,3287550_3287470,DONE,confidence_1,++,1.457,
546,2607,roeland_d@annotator.com,All,3287550_3287470,DONE,event_match,No,1.367,
547,2607,roeland_d@annotator.com,All,3287550_3287470,DONE,confidence_2,++,0.807,
548,2607,roeland_d@annotator.com,All,3287550_3290622,DONE,topic_match,Yes,4.817,
549,2607,roeland_d@annotator.com,All,3287550_3290622,DONE,confidence_1,++,1.053,
550,2607,roeland_d@annotator.com,All,3287550_3290622,DONE,event_match,No,0.964,
551,2607,roeland_d@annotator.com,All,3287550_3290622,DONE,confidence_2,++,0.855,
552,2607,roeland_d@annotator.com,All,3287580_3286171,DONE,topic_match,Yes,1.96,
553,2607,roeland_d@annotator.com,All,3287580_3286171,DONE,confidence_1,++,2.548,
554,2607,roeland_d@annotator.com,All,3287580_3286171,DONE,event_match,No,6.278,
555,2607,roeland_d@annotator.com,All,3287580_3286171,DONE,confidence_2,++,0.945,
556,2607,roeland_d@annotator.com,All,3290688_3287447,DONE,topic_match,Yes,2.265,
557,2607,roeland_d@annotator.com,All,3290688_3287447,DONE,confidence_1,++,0.9,
558,2607,roeland_d@annotator.com,All,3290688_3287447,DONE,event_match,No,0.877,
559,2607,roeland_d@annotator.com,All,3290688_3287447,DONE,confidence_2,++,1.793,
560,2607,roeland_d@annotator.com,All,3287550_6290567,DONE,topic_match,Yes,2.279,
561,2607,roeland_d@annotator.com,All,3287550_6290567,DONE,confidence_1,++,0.99,
562,2607,roeland_d@annotator.com,All,3287550_6290567,DONE,event_match,No,0.808,
563,2607,roeland_d@annotator.com,All,3287550_6290567,DONE,confidence_2,++,0.723,
564,2607,roeland_d@annotator.com,All,3287473_3286188,DONE,topic_match,Yes,9.625,
565,2607,roeland_d@annotator.com,All,3287473_3286188,DONE,confidence_1,++,0.982,
566,2607,roeland_d@annotator.com,All,3287473_3286188,DONE,event_match,No,2.572,
567,2607,roeland_d@annotator.com,All,3287473_3286188,DONE,confidence_2,++,0.802,
568,2607,roeland_d@annotator.com,All,3287533_3287475,DONE,topic_match,No,2.658,
569,2607,roeland_d@annotator.com,All,3287533_3287475,DONE,confidence_1,++,1.071,
570,2607,roeland_d@annotator.com,All,3287533_3287475,DONE,event_match,No,0.73,
571,2607,roeland_d@annotator.com,All,3287533_3287475,DONE,confidence_2,++,0.754,
572,2607,roeland_d@annotator.com,All,3290620_3285634,DONE,topic_match,Yes,11.417,
573,2607,roeland_d@annotator.com,All,3290620_3285634,DONE,confidence_1,++,1.18,
574,2607,roeland_d@annotator.com,All,3290620_3285634,DONE,event_match,No,0.783,
575,2607,roeland_d@annotator.com,All,3290620_3285634,DONE,confidence_2,++,0.799,
576,2607,roeland_d@annotator.com,All,3287474_3287399,DONE,topic_match,Yes,3.877,
577,2607,roeland_d@annotator.com,All,3287474_3287399,DONE,confidence_1,++,0.976,
578,2607,roeland_d@annotator.com,All,3287474_3287399,DONE,event_match,No,0.681,
579,2607,roeland_d@annotator.com,All,3287474_3287399,DONE,confidence_2,++,0.802,
580,2607,roeland_d@annotator.com,All,3290622_3285243,DONE,topic_match,Yes,3.745,
581,2607,roeland_d@annotator.com,All,3290622_3285243,DONE,confidence_1,++,1.023,
582,2607,roeland_d@annotator.com,All,3290622_3285243,DONE,event_match,No,0.853,
583,2607,roeland_d@annotator.com,All,3290622_3285243,DONE,confidence_2,++,0.77,
584,2607,roeland_d@annotator.com,All,3290688_3286195,DONE,topic_match,Yes,2.193,
585,2607,roeland_d@annotator.com,All,3290688_3286195,DONE,confidence_1,++,0.996,
586,2607,roeland_d@annotator.com,All,3290688_3286195,DONE,event_match,No,0.886,
587,2607,roeland_d@annotator.com,All,3290688_3286195,DONE,confidence_2,++,0.746,
588,2607,roeland_d@annotator.com,All,3290697_6290507,DONE,topic_match,Yes,2.684,
589,2607,roeland_d@annotator.com,All,3290697_6290507,DONE,confidence_1,++,0.955,
590,2607,roeland_d@annotator.com,All,3290697_6290507,DONE,event_match,No,0.791,
591,2607,roeland_d@annotator.com,All,3290697_6290507,DONE,confidence_2,++,1.592,
592,2607,roeland_d@annotator.com,All,3287577_3285233,DONE,topic_match,Yes,2.085,
593,2607,roeland_d@annotator.com,All,3287577_3285233,DONE,confidence_1,++,1.405,
594,2607,roeland_d@annotator.com,All,3287577_3285233,DONE,event_match,No,1.585,
595,2607,roeland_d@annotator.com,All,3287577_3285233,DONE,confidence_2,++,0.923,
596,2607,roeland_d@annotator.com,All,3290586_3285634,DONE,topic_match,Yes,2.626,
597,2607,roeland_d@annotator.com,All,3290586_3285634,DONE,confidence_1,++,0.944,
598,2607,roeland_d@annotator.com,All,3290586_3285634,DONE,event_match,No,0.907,
599,2607,roeland_d@annotator.com,All,3290586_3285634,DONE,confidence_2,++,0.7,
600,2607,roeland_d@annotator.com,All,3285254_3287485,DONE,topic_match,No,1.6,
601,2607,roeland_d@annotator.com,All,3285254_3287485,DONE,confidence_1,++,1.188,
602,2607,roeland_d@annotator.com,All,3285254_3287485,DONE,event_match,No,0.774,
603,2607,roeland_d@annotator.com,All,3285254_3287485,DONE,confidence_2,++,0.815,
604,2607,roeland_d@annotator.com,All,3290695_3287458,DONE,topic_match,Yes,2.205,
605,2607,roeland_d@annotator.com,All,3290695_3287458,DONE,confidence_1,++,1.359,
606,2607,roeland_d@annotator.com,All,3290695_3287458,DONE,event_match,No,0.722,
607,2607,roeland_d@annotator.com,All,3290695_3287458,DONE,confidence_2,++,0.77,
608,2607,roeland_d@annotator.com,All,3287535_3290596,DONE,topic_match,Yes,2.1,
609,2607,roeland_d@annotator.com,All,3287535_3290596,DONE,confidence_1,++,0.94,
610,2607,roeland_d@annotator.com,All,3287535_3290596,DONE,event_match,No,0.823,
611,2607,roeland_d@annotator.com,All,3287535_3290596,DONE,confidence_2,++,0.861,
612,2607,roeland_d@annotator.com,All,3287471_3285386,DONE,topic_match,Yes,3.251,
613,2607,roeland_d@annotator.com,All,3287471_3285386,DONE,confidence_1,+/-,0.933,
614,2607,roeland_d@annotator.com,All,3287471_3285386,DONE,event_match,No,1.055,
615,2607,roeland_d@annotator.com,All,3287471_3285386,DONE,confidence_2,+/-,1.475,
616,2607,roeland_d@annotator.com,All,3287535_3285240,DONE,topic_match,Yes,15.119,
617,2607,roeland_d@annotator.com,All,3287535_3285240,DONE,confidence_1,++,0.953,
618,2607,roeland_d@annotator.com,All,3287535_3285240,DONE,event_match,No,0.775,
619,2607,roeland_d@annotator.com,All,3287535_3285240,DONE,confidence_2,++,0.824,
620,2607,roeland_d@annotator.com,All,3290586_3285627,DONE,topic_match,Yes,4.035,
621,2607,roeland_d@annotator.com,All,3290586_3285627,DONE,confidence_1,++,0.975,
622,2607,roeland_d@annotator.com,All,3290586_3285627,DONE,event_match,No,0.84,
623,2607,roeland_d@annotator.com,All,3290586_3285627,DONE,confidence_2,++,1.855,
624,2607,roeland_d@annotator.com,All,3290705_6290581,DONE,topic_match,Yes,1.705,
625,2607,roeland_d@annotator.com,All,3290705_6290581,DONE,confidence_1,++,3.543,
626,2607,roeland_d@annotator.com,All,3290705_6290581,DONE,event_match,Yes,0.748,
627,2607,roeland_d@annotator.com,All,3290705_6290581,DONE,confidence_2,++,0.877,
628,2607,roeland_d@annotator.com,All,3286378_3285327,DONE,topic_match,No,3.08,
629,2607,roeland_d@annotator.com,All,3286378_3285327,DONE,confidence_1,++,1.418,
630,2607,roeland_d@annotator.com,All,3286378_3285327,DONE,event_match,No,0.916,
631,2607,roeland_d@annotator.com,All,3286378_3285327,DONE,confidence_2,++,0.91,
632,2607,roeland_d@annotator.com,All,3287533_3285328,DONE,topic_match,No,2.194,
633,2607,roeland_d@annotator.com,All,3287533_3285328,DONE,confidence_1,++,0.913,
634,2607,roeland_d@annotator.com,All,3287533_3285328,DONE,event_match,No,0.886,
635,2607,roeland_d@annotator.com,All,3287533_3285328,DONE,confidence_2,++,0.847,
636,2607,roeland_d@annotator.com,All,3287472_3286377,DONE,topic_match,No,2.711,
637,2607,roeland_d@annotator.com,All,3287472_3286377,DONE,confidence_1,++,1.513,
638,2607,roeland_d@annotator.com,All,3287472_3286377,DONE,event_match,No,0.691,
639,2607,roeland_d@annotator.com,All,3287472_3286377,DONE,confidence_2,++,0.838,
640,2607,roeland_d@annotator.com,All,3290681_3287468,DONE,topic_match,No,2.809,
641,2607,roeland_d@annotator.com,All,3290681_3287468,DONE,confidence_1,++,1.203,
642,2607,roeland_d@annotator.com,All,3290681_3287468,DONE,event_match,No,0.977,
643,2607,roeland_d@annotator.com,All,3290681_3287468,DONE,confidence_2,++,0.839,
644,2607,roeland_d@annotator.com,All,3285227_6290557,DONE,topic_match,Yes,1.784,
645,2607,roeland_d@annotator.com,All,3285227_6290557,DONE,confidence_1,++,1.002,
646,2607,roeland_d@annotator.com,All,3285227_6290557,DONE,event_match,No,0.737,
647,2607,roeland_d@annotator.com,All,3285227_6290557,DONE,confidence_2,++,0.73,
648,2607,roeland_d@annotator.com,All,3290622_3285230,DONE,topic_match,Yes,40.059,
649,2607,roeland_d@annotator.com,All,3290622_3285230,DONE,confidence_1,++,2.701,
650,2607,roeland_d@annotator.com,All,3290622_3285230,DONE,event_match,No,0.908,
651,2607,roeland_d@annotator.com,All,3290622_3285230,DONE,confidence_2,++,0.831,
652,2607,roeland_d@annotator.com,All,3290679_3285657,DONE,topic_match,No,6.626,
653,2607,roeland_d@annotator.com,All,3290679_3285657,DONE,confidence_1,++,1.505,
654,2607,roeland_d@annotator.com,All,3290679_3285657,DONE,event_match,No,2.035,
655,2607,roeland_d@annotator.com,All,3290679_3285657,DONE,confidence_2,++,1.22,
656,2607,roeland_d@annotator.com,All,3287538_3287536,DONE,topic_match,No,2.905,
657,2607,roeland_d@annotator.com,All,3287538_3287536,DONE,confidence_1,++,1.035,
658,2607,roeland_d@annotator.com,All,3287538_3287536,DONE,event_match,No,1.529,
659,2607,roeland_d@annotator.com,All,3287538_3287536,DONE,confidence_2,++,0.713,
660,2607,roeland_d@annotator.com,All,3287547_3290668,DONE,topic_match,No,8.307,
661,2607,roeland_d@annotator.com,All,3287547_3290668,DONE,confidence_1,++,0.888,
662,2607,roeland_d@annotator.com,All,3287547_3290668,DONE,event_match,No,0.893,
663,2607,roeland_d@annotator.com,All,3287547_3290668,DONE,confidence_2,++,0.769,
664,2607,roeland_d@annotator.com,All,3285627_3287446,DONE,topic_match,Yes,2.15,
665,2607,roeland_d@annotator.com,All,3285627_3287446,DONE,confidence_1,++,2.728,
666,2607,roeland_d@annotator.com,All,3285627_3287446,DONE,event_match,No,0.975,
667,2607,roeland_d@annotator.com,All,3285627_3287446,DONE,confidence_2,++,0.923,
668,2607,roeland_d@annotator.com,All,3287535_3290668,DONE,topic_match,Yes,6.106,
669,2607,roeland_d@annotator.com,All,3287535_3290668,DONE,confidence_1,++,0.899,
670,2607,roeland_d@annotator.com,All,3287535_3290668,DONE,event_match,No,0.969,
671,2607,roeland_d@annotator.com,All,3287535_3290668,DONE,confidence_2,++,0.972,
672,2607,roeland_d@annotator.com,All,3285615_3287398,DONE,topic_match,Yes,1.881,
673,2607,roeland_d@annotator.com,All,3285615_3287398,DONE,confidence_1,++,1.087,
674,2607,roeland_d@annotator.com,All,3285615_3287398,DONE,event_match,No,0.846,
675,2607,roeland_d@annotator.com,All,3285615_3287398,DONE,confidence_2,++,0.808,
676,2607,roeland_d@annotator.com,All,3290679_3285633,DONE,topic_match,No,3.876,
677,2607,roeland_d@annotator.com,All,3290679_3285633,DONE,confidence_1,++,1.217,
678,2607,roeland_d@annotator.com,All,3290679_3285633,DONE,event_match,No,1.499,
679,2607,roeland_d@annotator.com,All,3290679_3285633,DONE,confidence_2,++,1.141,
680,2607,roeland_d@annotator.com,All,3285370_6290581,DONE,topic_match,Yes,7.596,
681,2607,roeland_d@annotator.com,All,3285370_6290581,DONE,confidence_1,++,0.76,
682,2607,roeland_d@annotator.com,All,3285370_6290581,DONE,event_match,No,0.831,
683,2607,roeland_d@annotator.com,All,3285370_6290581,DONE,confidence_2,++,0.776,
684,2607,roeland_d@annotator.com,All,3288497_3285647,DONE,topic_match,Yes,2.126,
685,2607,roeland_d@annotator.com,All,3288497_3285647,DONE,confidence_1,++,0.907,
686,2607,roeland_d@annotator.com,All,3288497_3285647,DONE,event_match,No,0.698,
687,2607,roeland_d@annotator.com,All,3288497_3285647,DONE,confidence_2,++,0.73,
688,2607,roeland_d@annotator.com,All,3287534_3285635,DONE,topic_match,No,2.886,
689,2607,roeland_d@annotator.com,All,3287534_3285635,DONE,confidence_1,++,0.992,
690,2607,roeland_d@annotator.com,All,3287534_3285635,DONE,event_match,No,1.694,
691,2607,roeland_d@annotator.com,All,3287534_3285635,DONE,confidence_2,++,0.823,
692,2607,roeland_d@annotator.com,All,3285325_3285627,DONE,topic_match,Yes,4.649,
693,2607,roeland_d@annotator.com,All,3285325_3285627,DONE,confidence_1,++,1.505,
694,2607,roeland_d@annotator.com,All,3285325_3285627,DONE,event_match,No,2.572,
695,2607,roeland_d@annotator.com,All,3285325_3285627,DONE,confidence_2,++,0.969,
696,2607,roeland_d@annotator.com,All,3290701_3286373,DONE,topic_match,No,2.418,
697,2607,roeland_d@annotator.com,All,3290701_3286373,DONE,confidence_1,++,1.01,
698,2607,roeland_d@annotator.com,All,3290701_3286373,DONE,event_match,No,0.823,
699,2607,roeland_d@annotator.com,All,3290701_3286373,DONE,confidence_2,++,0.705,
700,2607,roeland_d@annotator.com,All,3290695_3287447,DONE,topic_match,Yes,2.513,
701,2607,roeland_d@annotator.com,All,3290695_3287447,DONE,confidence_1,++,1.009,
702,2607,roeland_d@annotator.com,All,3290695_3287447,DONE,event_match,No,0.715,
703,2607,roeland_d@annotator.com,All,3290695_3287447,DONE,confidence_2,++,0.971,
704,2607,roeland_d@annotator.com,All,3287533_3287458,DONE,topic_match,No,2.001,
705,2607,roeland_d@annotator.com,All,3287533_3287458,DONE,confidence_1,++,1.769,
706,2607,roeland_d@annotator.com,All,3287533_3287458,DONE,event_match,No,0.839,
707,2607,roeland_d@annotator.com,All,3287533_3287458,DONE,confidence_2,++,0.784,
708,2607,roeland_d@annotator.com,All,3287533_3286171,DONE,topic_match,No,3.303,
709,2607,roeland_d@annotator.com,All,3287533_3286171,DONE,confidence_1,++,1.022,
710,2607,roeland_d@annotator.com,All,3287533_3286171,DONE,event_match,No,0.832,
711,2607,roeland_d@annotator.com,All,3287533_3286171,DONE,confidence_2,++,0.714,
712,2607,roeland_d@annotator.com,All,3287516_3287397,DONE,topic_match,Yes,1.805,
713,2607,roeland_d@annotator.com,All,3287516_3287397,DONE,confidence_1,++,3.808,
714,2607,roeland_d@annotator.com,All,3287516_3287397,DONE,event_match,Yes,0.969,
715,2607,roeland_d@annotator.com,All,3287516_3287397,DONE,confidence_2,++,0.768,
716,2607,roeland_d@annotator.com,All,3287550_3290632,DONE,topic_match,Yes,4.902,
717,2607,roeland_d@annotator.com,All,3287550_3290632,DONE,confidence_1,++,1.047,
718,2607,roeland_d@annotator.com,All,3287550_3290632,DONE,event_match,No,0.776,
719,2607,roeland_d@annotator.com,All,3287550_3290632,DONE,confidence_2,++,1.258,
720,2607,roeland_d@annotator.com,All,3285217_3287465,DONE,topic_match,Yes,5.401,
721,2607,roeland_d@annotator.com,All,3285217_3287465,DONE,confidence_1,++,1.077,
722,2607,roeland_d@annotator.com,All,3285217_3287465,DONE,event_match,Yes,0.785,
723,2607,roeland_d@annotator.com,All,3285217_3287465,DONE,confidence_2,++,0.705,
724,2607,roeland_d@annotator.com,All,3285228_3285661,DONE,topic_match,Yes,2.594,
725,2607,roeland_d@annotator.com,All,3285228_3285661,DONE,confidence_1,++,0.891,
726,2607,roeland_d@annotator.com,All,3285228_3285661,DONE,event_match,No,1.188,
727,2607,roeland_d@annotator.com,All,3285228_3285661,DONE,confidence_2,++,0.853,
728,2607,roeland_d@annotator.com,All,3287479_3287477,DONE,topic_match,Yes,2.712,
729,2607,roeland_d@annotator.com,All,3287479_3287477,DONE,confidence_1,++,0.967,
730,2607,roeland_d@annotator.com,All,3287479_3287477,DONE,event_match,Yes,0.761,
731,2607,roeland_d@annotator.com,All,3287479_3287477,DONE,confidence_2,++,1.157,
732,2607,roeland_d@annotator.com,All,3290640_3290653,DONE,topic_match,No,8.553,
733,2607,roeland_d@annotator.com,All,3290640_3290653,DONE,confidence_1,++,0.874,
734,2607,roeland_d@annotator.com,All,3290640_3290653,DONE,event_match,No,0.681,
735,2607,roeland_d@annotator.com,All,3290640_3290653,DONE,confidence_2,++,1.546,
736,2607,roeland_d@annotator.com,All,3286194_3285386,DONE,topic_match,No,5.577,
737,2607,roeland_d@annotator.com,All,3286194_3285386,DONE,confidence_1,++,1.083,
738,2607,roeland_d@annotator.com,All,3286194_3285386,DONE,event_match,No,0.894,
739,2607,roeland_d@annotator.com,All,3286194_3285386,DONE,confidence_2,++,0.948,
740,2607,roeland_d@annotator.com,All,3286168_3287448,DONE,topic_match,Yes,2.392,
741,2607,roeland_d@annotator.com,All,3286168_3287448,DONE,confidence_1,++,0.877,
742,2607,roeland_d@annotator.com,All,3286168_3287448,DONE,event_match,No,0.892,
743,2607,roeland_d@annotator.com,All,3286168_3287448,DONE,confidence_2,++,0.815,
744,2607,roeland_d@annotator.com,All,3287475_3287470,DONE,topic_match,Yes,1.935,
745,2607,roeland_d@annotator.com,All,3287475_3287470,DONE,confidence_1,++,1.108,
746,2607,roeland_d@annotator.com,All,3287475_3287470,DONE,event_match,Yes,1.392,
747,2607,roeland_d@annotator.com,All,3287475_3287470,DONE,confidence_2,++,0.87,
748,2607,roeland_d@annotator.com,All,3290586_3285637,DONE,topic_match,Yes,2.239,
749,2607,roeland_d@annotator.com,All,3290586_3285637,DONE,confidence_1,++,1.241,
750,2607,roeland_d@annotator.com,All,3290586_3285637,DONE,event_match,No,1.451,
751,2607,roeland_d@annotator.com,All,3290586_3285637,DONE,confidence_2,++,0.931,
752,2607,roeland_d@annotator.com,All,3287535_3288419,DONE,topic_match,Yes,4.028,
753,2607,roeland_d@annotator.com,All,3287535_3288419,DONE,confidence_1,++,1.574,
754,2607,roeland_d@annotator.com,All,3287535_3288419,DONE,event_match,No,0.808,
755,2607,roeland_d@annotator.com,All,3287535_3288419,DONE,confidence_2,++,1.033,
756,2607,roeland_d@annotator.com,All,3287547_3290705,DONE,topic_match,No,3.925,
757,2607,roeland_d@annotator.com,All,3287547_3290705,DONE,confidence_1,++,0.952,
758,2607,roeland_d@annotator.com,All,3287547_3290705,DONE,event_match,No,11.762,
759,2607,roeland_d@annotator.com,All,3287547_3290705,DONE,confidence_2,++,1.139,
760,2607,roeland_d@annotator.com,All,3290622_3285335,DONE,topic_match,No,7.718,
761,2607,roeland_d@annotator.com,All,3290622_3285335,DONE,confidence_1,++,0.913,
762,2607,roeland_d@annotator.com,All,3290622_3285335,DONE,event_match,No,0.837,
763,2607,roeland_d@annotator.com,All,3290622_3285335,DONE,confidence_2,++,0.721,
764,2607,roeland_d@annotator.com,All,3285226_6290555,DONE,topic_match,Yes,1.53,
765,2607,roeland_d@annotator.com,All,3285226_6290555,DONE,confidence_1,++,1.511,
766,2607,roeland_d@annotator.com,All,3285226_6290555,DONE,event_match,No,0.848,
767,2607,roeland_d@annotator.com,All,3285226_6290555,DONE,confidence_2,++,0.729,
768,2607,roeland_d@annotator.com,All,3287512_3290570,DONE,topic_match,Yes,2.319,
769,2607,roeland_d@annotator.com,All,3287512_3290570,DONE,confidence_1,++,0.983,
